Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
ORA-PRO-00061,OracleApps,projects,Billing,Retail,Create -> Approve -> Post -> Report,Functional,Clone Retail OracleApps Billing,User has OracleApps access and Retail data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00062,OracleApps,projects,Billing,Retail,Submit -> Validate -> Approve -> Complete,Performance,Archive Retail OracleApps Billing,User has OracleApps access and Retail data exists,"1. Open Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00063,OracleApps,projects,Billing,Retail,Draft -> Review -> Publish -> Archive,Regression,Escalate Retail OracleApps Billing,User has OracleApps access and Retail data exists,"1. Open Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00064,OracleApps,projects,Billing,Retail,Configure -> Execute -> Verify -> Close,Integration,Search Retail OracleApps Billing,User has OracleApps access and Retail data exists,"1. Open Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00065,OracleApps,projects,Billing,Manufacturing,Create -> Approve -> Post -> Report,Security,Reject Manufacturing OracleApps Billing,User has OracleApps access and Manufacturing data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00066,OracleApps,projects,Billing,Manufacturing,Submit -> Validate -> Approve -> Complete,Regression,Update Manufacturing OracleApps Billing,User has OracleApps access and Manufacturing data exists,"1. Open Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00067,OracleApps,projects,Billing,Manufacturing,Draft -> Review -> Publish -> Archive,Workflow,Submit Manufacturing OracleApps Billing,User has OracleApps access and Manufacturing data exists,"1. Open Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00068,OracleApps,projects,Billing,Manufacturing,Configure -> Execute -> Verify -> Close,Accessibility,Escalate Manufacturing OracleApps Billing,User has OracleApps access and Manufacturing data exists,"1. Open Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00069,OracleApps,projects,Billing,Healthcare,Create -> Approve -> Post -> Report,Workflow,Create Healthcare OracleApps Billing,User has OracleApps access and Healthcare data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00070,OracleApps,projects,Billing,Healthcare,Submit -> Validate -> Approve -> Complete,UI,Edit Healthcare OracleApps Billing,User has OracleApps access and Healthcare data exists,"1. Open Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00071,OracleApps,projects,Billing,Healthcare,Draft -> Review -> Publish -> Archive,UI,Search Healthcare OracleApps Billing,User has OracleApps access and Healthcare data exists,"1. Open Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00072,OracleApps,projects,Billing,Healthcare,Configure -> Execute -> Verify -> Close,Accessibility,Approve Healthcare OracleApps Billing,User has OracleApps access and Healthcare data exists,"1. Open Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00073,OracleApps,projects,Billing,Public Sector,Create -> Approve -> Post -> Report,UI,Validate Public Sector OracleApps Billing,User has OracleApps access and Public Sector data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00074,OracleApps,projects,Billing,Public Sector,Submit -> Validate -> Approve -> Complete,Accessibility,Update Public Sector OracleApps Billing,User has OracleApps access and Public Sector data exists,"1. Open Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00075,OracleApps,projects,Billing,Public Sector,Draft -> Review -> Publish -> Archive,Performance,Archive Public Sector OracleApps Billing,User has OracleApps access and Public Sector data exists,"1. Open Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00076,OracleApps,projects,Billing,Public Sector,Configure -> Execute -> Verify -> Close,Integration,Escalate Public Sector OracleApps Billing,User has OracleApps access and Public Sector data exists,"1. Open Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00077,OracleApps,projects,Billing,Technology,Create -> Approve -> Post -> Report,Integration,Escalate Technology OracleApps Billing,User has OracleApps access and Technology data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00078,OracleApps,projects,Billing,Technology,Submit -> Validate -> Approve -> Complete,Security,Create Technology OracleApps Billing,User has OracleApps access and Technology data exists,"1. Open Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00079,OracleApps,projects,Billing,Technology,Draft -> Review -> Publish -> Archive,Security,Create Technology OracleApps Billing,User has OracleApps access and Technology data exists,"1. Open Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00080,OracleApps,projects,Billing,Technology,Configure -> Execute -> Verify -> Close,Regression,Submit Technology OracleApps Billing,User has OracleApps access and Technology data exists,"1. Open Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00081,OracleApps,projects,Billing,Education,Create -> Approve -> Post -> Report,Workflow,Clone Education OracleApps Billing,User has OracleApps access and Education data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00082,OracleApps,projects,Billing,Education,Submit -> Validate -> Approve -> Complete,Performance,Update Education OracleApps Billing,User has OracleApps access and Education data exists,"1. Open Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00083,OracleApps,projects,Billing,Education,Draft -> Review -> Publish -> Archive,Regression,Restore Education OracleApps Billing,User has OracleApps access and Education data exists,"1. Open Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00084,OracleApps,projects,Billing,Education,Configure -> Execute -> Verify -> Close,Workflow,Reject Education OracleApps Billing,User has OracleApps access and Education data exists,"1. Open Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00085,OracleApps,projects,Resource Management,Enterprise,Create -> Approve -> Post -> Report,UI,Update Enterprise OracleApps Resource Management,User has OracleApps access and Enterprise data exists,"1. Open Resource Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00086,OracleApps,projects,Resource Management,Enterprise,Submit -> Validate -> Approve -> Complete,Integration,Archive Enterprise OracleApps Resource Management,User has OracleApps access and Enterprise data exists,"1. Open Resource Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00087,OracleApps,projects,Resource Management,Enterprise,Draft -> Review -> Publish -> Archive,Integration,Escalate Enterprise OracleApps Resource Management,User has OracleApps access and Enterprise data exists,"1. Open Resource Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
