Test Case ID,Platform,Suite,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
VV-COM-00056,Veeva,Commercial,PromoMats,Manufacturing,Setup -> Review -> Approve -> Publish -> Archive,Data Migration,Reject Manufacturing Veeva PromoMats,User has Veeva access and Manufacturing data is available,"1. Open PromoMats.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00057,Veeva,Commercial,PromoMats,Manufacturing,Create -> Submit -> Approve -> Release -> Monitor,Integration,Restore Manufacturing Veeva PromoMats,User has Veeva access and Manufacturing data is available,"1. Open PromoMats.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Medium,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00058,Veeva,Commercial,PromoMats,Manufacturing,Author -> Review -> Sign -> Distribute -> Track,UI,Submit Manufacturing Veeva PromoMats,User has Veeva access and Manufacturing data is available,"1. Open PromoMats.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Low,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00059,Veeva,Commercial,PromoMats,Manufacturing,Plan -> Execute -> Verify -> Close -> Audit,Regression,Edit Manufacturing Veeva PromoMats,User has Veeva access and Manufacturing data is available,"1. Open PromoMats.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Low,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00060,Veeva,Commercial,PromoMats,Manufacturing,Content -> Approval -> HCP Delivery -> Analytics,Regression,Search Manufacturing Veeva PromoMats,User has Veeva access and Manufacturing data is available,"1. Open PromoMats.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,High,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00061,Veeva,Commercial,Sample Management,Pharma,Setup -> Review -> Approve -> Publish -> Archive,Data Migration,Route Pharma Veeva Sample Management,User has Veeva access and Pharma data is available,"1. Open Sample Management.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00062,Veeva,Commercial,Sample Management,Pharma,Create -> Submit -> Approve -> Release -> Monitor,Regression,Restore Pharma Veeva Sample Management,User has Veeva access and Pharma data is available,"1. Open Sample Management.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00063,Veeva,Commercial,Sample Management,Pharma,Author -> Review -> Sign -> Distribute -> Track,Security,Approve Pharma Veeva Sample Management,User has Veeva access and Pharma data is available,"1. Open Sample Management.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Low,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00064,Veeva,Commercial,Sample Management,Pharma,Plan -> Execute -> Verify -> Close -> Audit,Performance,Clone Pharma Veeva Sample Management,User has Veeva access and Pharma data is available,"1. Open Sample Management.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Low,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00065,Veeva,Commercial,Sample Management,Pharma,Content -> Approval -> HCP Delivery -> Analytics,UI,Create Pharma Veeva Sample Management,User has Veeva access and Pharma data is available,"1. Open Sample Management.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00066,Veeva,Commercial,Sample Management,Biotech,Setup -> Review -> Approve -> Publish -> Archive,Security,Restore Biotech Veeva Sample Management,User has Veeva access and Biotech data is available,"1. Open Sample Management.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,High,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00067,Veeva,Commercial,Sample Management,Biotech,Create -> Submit -> Approve -> Release -> Monitor,Data Migration,Create Biotech Veeva Sample Management,User has Veeva access and Biotech data is available,"1. Open Sample Management.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Medium,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00068,Veeva,Commercial,Sample Management,Biotech,Author -> Review -> Sign -> Distribute -> Track,Accessibility,Route Biotech Veeva Sample Management,User has Veeva access and Biotech data is available,"1. Open Sample Management.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Medium,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00069,Veeva,Commercial,Sample Management,Biotech,Plan -> Execute -> Verify -> Close -> Audit,Data Migration,Update Biotech Veeva Sample Management,User has Veeva access and Biotech data is available,"1. Open Sample Management.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,High,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00070,Veeva,Commercial,Sample Management,Biotech,Content -> Approval -> HCP Delivery -> Analytics,Accessibility,Restore Biotech Veeva Sample Management,User has Veeva access and Biotech data is available,"1. Open Sample Management.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00071,Veeva,Commercial,Sample Management,Medical Devices,Setup -> Review -> Approve -> Publish -> Archive,Security,Edit Medical Devices Veeva Sample Management,User has Veeva access and Medical Devices data is available,"1. Open Sample Management.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00072,Veeva,Commercial,Sample Management,Medical Devices,Create -> Submit -> Approve -> Release -> Monitor,Regression,Delete Medical Devices Veeva Sample Management,User has Veeva access and Medical Devices data is available,"1. Open Sample Management.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Low,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00073,Veeva,Commercial,Sample Management,Medical Devices,Author -> Review -> Sign -> Distribute -> Track,Workflow,Submit Medical Devices Veeva Sample Management,User has Veeva access and Medical Devices data is available,"1. Open Sample Management.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00074,Veeva,Commercial,Sample Management,Medical Devices,Plan -> Execute -> Verify -> Close -> Audit,Workflow,Update Medical Devices Veeva Sample Management,User has Veeva access and Medical Devices data is available,"1. Open Sample Management.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Low,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00075,Veeva,Commercial,Sample Management,Medical Devices,Content -> Approval -> HCP Delivery -> Analytics,Accessibility,Edit Medical Devices Veeva Sample Management,User has Veeva access and Medical Devices data is available,"1. Open Sample Management.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Low,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00076,Veeva,Commercial,Sample Management,Consumer Health,Setup -> Review -> Approve -> Publish -> Archive,Functional,Create Consumer Health Veeva Sample Management,User has Veeva access and Consumer Health data is available,"1. Open Sample Management.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00077,Veeva,Commercial,Sample Management,Consumer Health,Create -> Submit -> Approve -> Release -> Monitor,Workflow,Create Consumer Health Veeva Sample Management,User has Veeva access and Consumer Health data is available,"1. Open Sample Management.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00078,Veeva,Commercial,Sample Management,Consumer Health,Author -> Review -> Sign -> Distribute -> Track,Workflow,Approve Consumer Health Veeva Sample Management,User has Veeva access and Consumer Health data is available,"1. Open Sample Management.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Low,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00079,Veeva,Commercial,Sample Management,Consumer Health,Plan -> Execute -> Verify -> Close -> Audit,Data Migration,Archive Consumer Health Veeva Sample Management,User has Veeva access and Consumer Health data is available,"1. Open Sample Management.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Low,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00080,Veeva,Commercial,Sample Management,Consumer Health,Content -> Approval -> HCP Delivery -> Analytics,Accessibility,Validate Consumer Health Veeva Sample Management,User has Veeva access and Consumer Health data is available,"1. Open Sample Management.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
