Test Case ID,Platform,Suite,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
VV-QUA-00056,Veeva,Quality,QualityDocs,Manufacturing,Setup -> Review -> Approve -> Publish -> Archive,Integration,Search Manufacturing Veeva QualityDocs,User has Veeva access and Manufacturing data is available,"1. Open QualityDocs.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00057,Veeva,Quality,QualityDocs,Manufacturing,Create -> Submit -> Approve -> Release -> Monitor,Workflow,Validate Manufacturing Veeva QualityDocs,User has Veeva access and Manufacturing data is available,"1. Open QualityDocs.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Low,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00058,Veeva,Quality,QualityDocs,Manufacturing,Author -> Review -> Sign -> Distribute -> Track,Performance,Approve Manufacturing Veeva QualityDocs,User has Veeva access and Manufacturing data is available,"1. Open QualityDocs.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Medium,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00059,Veeva,Quality,QualityDocs,Manufacturing,Plan -> Execute -> Verify -> Close -> Audit,Integration,Restore Manufacturing Veeva QualityDocs,User has Veeva access and Manufacturing data is available,"1. Open QualityDocs.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,High,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00060,Veeva,Quality,QualityDocs,Manufacturing,Content -> Approval -> HCP Delivery -> Analytics,Performance,Validate Manufacturing Veeva QualityDocs,User has Veeva access and Manufacturing data is available,"1. Open QualityDocs.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Low,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00061,Veeva,Quality,Training,Pharma,Setup -> Review -> Approve -> Publish -> Archive,Regression,Archive Pharma Veeva Training,User has Veeva access and Pharma data is available,"1. Open Training.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,High,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00062,Veeva,Quality,Training,Pharma,Create -> Submit -> Approve -> Release -> Monitor,Workflow,Submit Pharma Veeva Training,User has Veeva access and Pharma data is available,"1. Open Training.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Low,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00063,Veeva,Quality,Training,Pharma,Author -> Review -> Sign -> Distribute -> Track,Regression,Update Pharma Veeva Training,User has Veeva access and Pharma data is available,"1. Open Training.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00064,Veeva,Quality,Training,Pharma,Plan -> Execute -> Verify -> Close -> Audit,Data Migration,Create Pharma Veeva Training,User has Veeva access and Pharma data is available,"1. Open Training.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Medium,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00065,Veeva,Quality,Training,Pharma,Content -> Approval -> HCP Delivery -> Analytics,Security,Delete Pharma Veeva Training,User has Veeva access and Pharma data is available,"1. Open Training.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00066,Veeva,Quality,Training,Biotech,Setup -> Review -> Approve -> Publish -> Archive,UI,Reject Biotech Veeva Training,User has Veeva access and Biotech data is available,"1. Open Training.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00067,Veeva,Quality,Training,Biotech,Create -> Submit -> Approve -> Release -> Monitor,UI,Restore Biotech Veeva Training,User has Veeva access and Biotech data is available,"1. Open Training.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00068,Veeva,Quality,Training,Biotech,Author -> Review -> Sign -> Distribute -> Track,Data Migration,Reject Biotech Veeva Training,User has Veeva access and Biotech data is available,"1. Open Training.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00069,Veeva,Quality,Training,Biotech,Plan -> Execute -> Verify -> Close -> Audit,Regression,Archive Biotech Veeva Training,User has Veeva access and Biotech data is available,"1. Open Training.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,High,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00070,Veeva,Quality,Training,Biotech,Content -> Approval -> HCP Delivery -> Analytics,UI,Reject Biotech Veeva Training,User has Veeva access and Biotech data is available,"1. Open Training.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00071,Veeva,Quality,Training,Medical Devices,Setup -> Review -> Approve -> Publish -> Archive,Accessibility,Edit Medical Devices Veeva Training,User has Veeva access and Medical Devices data is available,"1. Open Training.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,High,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00072,Veeva,Quality,Training,Medical Devices,Create -> Submit -> Approve -> Release -> Monitor,Regression,Escalate Medical Devices Veeva Training,User has Veeva access and Medical Devices data is available,"1. Open Training.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Low,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00073,Veeva,Quality,Training,Medical Devices,Author -> Review -> Sign -> Distribute -> Track,Regression,Restore Medical Devices Veeva Training,User has Veeva access and Medical Devices data is available,"1. Open Training.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Low,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00074,Veeva,Quality,Training,Medical Devices,Plan -> Execute -> Verify -> Close -> Audit,Security,Create Medical Devices Veeva Training,User has Veeva access and Medical Devices data is available,"1. Open Training.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Medium,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00075,Veeva,Quality,Training,Medical Devices,Content -> Approval -> HCP Delivery -> Analytics,Data Migration,Search Medical Devices Veeva Training,User has Veeva access and Medical Devices data is available,"1. Open Training.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,High,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00076,Veeva,Quality,Training,Consumer Health,Setup -> Review -> Approve -> Publish -> Archive,Data Migration,Route Consumer Health Veeva Training,User has Veeva access and Consumer Health data is available,"1. Open Training.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00077,Veeva,Quality,Training,Consumer Health,Create -> Submit -> Approve -> Release -> Monitor,Data Migration,Approve Consumer Health Veeva Training,User has Veeva access and Consumer Health data is available,"1. Open Training.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00078,Veeva,Quality,Training,Consumer Health,Author -> Review -> Sign -> Distribute -> Track,Performance,Reject Consumer Health Veeva Training,User has Veeva access and Consumer Health data is available,"1. Open Training.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Medium,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00079,Veeva,Quality,Training,Consumer Health,Plan -> Execute -> Verify -> Close -> Audit,Functional,Submit Consumer Health Veeva Training,User has Veeva access and Consumer Health data is available,"1. Open Training.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,High,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00080,Veeva,Quality,Training,Consumer Health,Content -> Approval -> HCP Delivery -> Analytics,Workflow,Route Consumer Health Veeva Training,User has Veeva access and Consumer Health data is available,"1. Open Training.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Low,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00081,Veeva,Quality,Training,CRO,Setup -> Review -> Approve -> Publish -> Archive,Data Migration,Search CRO Veeva Training,User has Veeva access and CRO data is available,"1. Open Training.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00082,Veeva,Quality,Training,CRO,Create -> Submit -> Approve -> Release -> Monitor,Functional,Delete CRO Veeva Training,User has Veeva access and CRO data is available,"1. Open Training.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Medium,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
