Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
ORA-HCM-00061,OracleApps,hcm,Payroll,Retail,Create -> Approve -> Post -> Report,Accessibility,Route Retail OracleApps Payroll,User has OracleApps access and Retail data exists,"1. Open Payroll.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00062,OracleApps,hcm,Payroll,Retail,Submit -> Validate -> Approve -> Complete,UI,Restore Retail OracleApps Payroll,User has OracleApps access and Retail data exists,"1. Open Payroll.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00063,OracleApps,hcm,Payroll,Retail,Draft -> Review -> Publish -> Archive,Security,Archive Retail OracleApps Payroll,User has OracleApps access and Retail data exists,"1. Open Payroll.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00064,OracleApps,hcm,Payroll,Retail,Configure -> Execute -> Verify -> Close,UI,Clone Retail OracleApps Payroll,User has OracleApps access and Retail data exists,"1. Open Payroll.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00065,OracleApps,hcm,Payroll,Manufacturing,Create -> Approve -> Post -> Report,Regression,Create Manufacturing OracleApps Payroll,User has OracleApps access and Manufacturing data exists,"1. Open Payroll.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00066,OracleApps,hcm,Payroll,Manufacturing,Submit -> Validate -> Approve -> Complete,Regression,Reject Manufacturing OracleApps Payroll,User has OracleApps access and Manufacturing data exists,"1. Open Payroll.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00067,OracleApps,hcm,Payroll,Manufacturing,Draft -> Review -> Publish -> Archive,Functional,Restore Manufacturing OracleApps Payroll,User has OracleApps access and Manufacturing data exists,"1. Open Payroll.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00068,OracleApps,hcm,Payroll,Manufacturing,Configure -> Execute -> Verify -> Close,Accessibility,Approve Manufacturing OracleApps Payroll,User has OracleApps access and Manufacturing data exists,"1. Open Payroll.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00069,OracleApps,hcm,Payroll,Healthcare,Create -> Approve -> Post -> Report,Security,Delete Healthcare OracleApps Payroll,User has OracleApps access and Healthcare data exists,"1. Open Payroll.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00070,OracleApps,hcm,Payroll,Healthcare,Submit -> Validate -> Approve -> Complete,Accessibility,Submit Healthcare OracleApps Payroll,User has OracleApps access and Healthcare data exists,"1. Open Payroll.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00071,OracleApps,hcm,Payroll,Healthcare,Draft -> Review -> Publish -> Archive,Security,Archive Healthcare OracleApps Payroll,User has OracleApps access and Healthcare data exists,"1. Open Payroll.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00072,OracleApps,hcm,Payroll,Healthcare,Configure -> Execute -> Verify -> Close,Regression,Reject Healthcare OracleApps Payroll,User has OracleApps access and Healthcare data exists,"1. Open Payroll.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00073,OracleApps,hcm,Payroll,Public Sector,Create -> Approve -> Post -> Report,Security,Create Public Sector OracleApps Payroll,User has OracleApps access and Public Sector data exists,"1. Open Payroll.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00074,OracleApps,hcm,Payroll,Public Sector,Submit -> Validate -> Approve -> Complete,Integration,Clone Public Sector OracleApps Payroll,User has OracleApps access and Public Sector data exists,"1. Open Payroll.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00075,OracleApps,hcm,Payroll,Public Sector,Draft -> Review -> Publish -> Archive,Performance,Reject Public Sector OracleApps Payroll,User has OracleApps access and Public Sector data exists,"1. Open Payroll.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00076,OracleApps,hcm,Payroll,Public Sector,Configure -> Execute -> Verify -> Close,UI,Approve Public Sector OracleApps Payroll,User has OracleApps access and Public Sector data exists,"1. Open Payroll.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00077,OracleApps,hcm,Payroll,Technology,Create -> Approve -> Post -> Report,Regression,Escalate Technology OracleApps Payroll,User has OracleApps access and Technology data exists,"1. Open Payroll.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00078,OracleApps,hcm,Payroll,Technology,Submit -> Validate -> Approve -> Complete,Integration,Archive Technology OracleApps Payroll,User has OracleApps access and Technology data exists,"1. Open Payroll.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00079,OracleApps,hcm,Payroll,Technology,Draft -> Review -> Publish -> Archive,Regression,Submit Technology OracleApps Payroll,User has OracleApps access and Technology data exists,"1. Open Payroll.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00080,OracleApps,hcm,Payroll,Technology,Configure -> Execute -> Verify -> Close,Performance,Validate Technology OracleApps Payroll,User has OracleApps access and Technology data exists,"1. Open Payroll.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00081,OracleApps,hcm,Payroll,Education,Create -> Approve -> Post -> Report,Performance,Validate Education OracleApps Payroll,User has OracleApps access and Education data exists,"1. Open Payroll.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00082,OracleApps,hcm,Payroll,Education,Submit -> Validate -> Approve -> Complete,Accessibility,Reject Education OracleApps Payroll,User has OracleApps access and Education data exists,"1. Open Payroll.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00083,OracleApps,hcm,Payroll,Education,Draft -> Review -> Publish -> Archive,Regression,Validate Education OracleApps Payroll,User has OracleApps access and Education data exists,"1. Open Payroll.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00084,OracleApps,hcm,Payroll,Education,Configure -> Execute -> Verify -> Close,UI,Restore Education OracleApps Payroll,User has OracleApps access and Education data exists,"1. Open Payroll.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00085,OracleApps,hcm,Time and Labor,Enterprise,Create -> Approve -> Post -> Report,Integration,Route Enterprise OracleApps Time and Labor,User has OracleApps access and Enterprise data exists,"1. Open Time and Labor.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00086,OracleApps,hcm,Time and Labor,Enterprise,Submit -> Validate -> Approve -> Complete,UI,Clone Enterprise OracleApps Time and Labor,User has OracleApps access and Enterprise data exists,"1. Open Time and Labor.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00087,OracleApps,hcm,Time and Labor,Enterprise,Draft -> Review -> Publish -> Archive,Accessibility,Archive Enterprise OracleApps Time and Labor,User has OracleApps access and Enterprise data exists,"1. Open Time and Labor.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00088,OracleApps,hcm,Time and Labor,Enterprise,Configure -> Execute -> Verify -> Close,Security,Search Enterprise OracleApps Time and Labor,User has OracleApps access and Enterprise data exists,"1. Open Time and Labor.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00089,OracleApps,hcm,Time and Labor,Retail,Create -> Approve -> Post -> Report,Security,Search Retail OracleApps Time and Labor,User has OracleApps access and Retail data exists,"1. Open Time and Labor.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00090,OracleApps,hcm,Time and Labor,Retail,Submit -> Validate -> Approve -> Complete,Integration,Archive Retail OracleApps Time and Labor,User has OracleApps access and Retail data exists,"1. Open Time and Labor.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
