Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
DYN-SAL-00060,Dynamics365,sales,Accounts,Retail,Configure -> Execute -> Verify -> Close,Accessibility,Update Retail Dynamics365 Accounts,User has Dynamics365 access and Retail data exists,"1. Open Accounts.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00061,Dynamics365,sales,Accounts,Manufacturing,Create -> Approve -> Post -> Report,Regression,Validate Manufacturing Dynamics365 Accounts,User has Dynamics365 access and Manufacturing data exists,"1. Open Accounts.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00062,Dynamics365,sales,Accounts,Manufacturing,Submit -> Validate -> Approve -> Complete,Workflow,Search Manufacturing Dynamics365 Accounts,User has Dynamics365 access and Manufacturing data exists,"1. Open Accounts.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00063,Dynamics365,sales,Accounts,Manufacturing,Draft -> Review -> Publish -> Archive,Workflow,Reject Manufacturing Dynamics365 Accounts,User has Dynamics365 access and Manufacturing data exists,"1. Open Accounts.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00064,Dynamics365,sales,Accounts,Manufacturing,Configure -> Execute -> Verify -> Close,Performance,Clone Manufacturing Dynamics365 Accounts,User has Dynamics365 access and Manufacturing data exists,"1. Open Accounts.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00065,Dynamics365,sales,Accounts,Healthcare,Create -> Approve -> Post -> Report,Accessibility,Delete Healthcare Dynamics365 Accounts,User has Dynamics365 access and Healthcare data exists,"1. Open Accounts.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00066,Dynamics365,sales,Accounts,Healthcare,Submit -> Validate -> Approve -> Complete,Functional,Reject Healthcare Dynamics365 Accounts,User has Dynamics365 access and Healthcare data exists,"1. Open Accounts.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00067,Dynamics365,sales,Accounts,Healthcare,Draft -> Review -> Publish -> Archive,Workflow,Search Healthcare Dynamics365 Accounts,User has Dynamics365 access and Healthcare data exists,"1. Open Accounts.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00068,Dynamics365,sales,Accounts,Healthcare,Configure -> Execute -> Verify -> Close,Workflow,Delete Healthcare Dynamics365 Accounts,User has Dynamics365 access and Healthcare data exists,"1. Open Accounts.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00069,Dynamics365,sales,Accounts,Professional Services,Create -> Approve -> Post -> Report,Workflow,Update Professional Services Dynamics365 Accounts,User has Dynamics365 access and Professional Services data exists,"1. Open Accounts.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00070,Dynamics365,sales,Accounts,Professional Services,Submit -> Validate -> Approve -> Complete,Functional,Edit Professional Services Dynamics365 Accounts,User has Dynamics365 access and Professional Services data exists,"1. Open Accounts.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00071,Dynamics365,sales,Accounts,Professional Services,Draft -> Review -> Publish -> Archive,Regression,Update Professional Services Dynamics365 Accounts,User has Dynamics365 access and Professional Services data exists,"1. Open Accounts.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00072,Dynamics365,sales,Accounts,Professional Services,Configure -> Execute -> Verify -> Close,Accessibility,Archive Professional Services Dynamics365 Accounts,User has Dynamics365 access and Professional Services data exists,"1. Open Accounts.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00073,Dynamics365,sales,Accounts,Public Sector,Create -> Approve -> Post -> Report,Integration,Reject Public Sector Dynamics365 Accounts,User has Dynamics365 access and Public Sector data exists,"1. Open Accounts.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00074,Dynamics365,sales,Accounts,Public Sector,Submit -> Validate -> Approve -> Complete,Regression,Submit Public Sector Dynamics365 Accounts,User has Dynamics365 access and Public Sector data exists,"1. Open Accounts.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00075,Dynamics365,sales,Accounts,Public Sector,Draft -> Review -> Publish -> Archive,UI,Route Public Sector Dynamics365 Accounts,User has Dynamics365 access and Public Sector data exists,"1. Open Accounts.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00076,Dynamics365,sales,Accounts,Public Sector,Configure -> Execute -> Verify -> Close,Functional,Approve Public Sector Dynamics365 Accounts,User has Dynamics365 access and Public Sector data exists,"1. Open Accounts.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00077,Dynamics365,sales,Accounts,Finance,Create -> Approve -> Post -> Report,Workflow,Search Finance Dynamics365 Accounts,User has Dynamics365 access and Finance data exists,"1. Open Accounts.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00078,Dynamics365,sales,Accounts,Finance,Submit -> Validate -> Approve -> Complete,Accessibility,Create Finance Dynamics365 Accounts,User has Dynamics365 access and Finance data exists,"1. Open Accounts.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00079,Dynamics365,sales,Accounts,Finance,Draft -> Review -> Publish -> Archive,Integration,Reject Finance Dynamics365 Accounts,User has Dynamics365 access and Finance data exists,"1. Open Accounts.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00080,Dynamics365,sales,Accounts,Finance,Configure -> Execute -> Verify -> Close,Security,Update Finance Dynamics365 Accounts,User has Dynamics365 access and Finance data exists,"1. Open Accounts.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00081,Dynamics365,sales,Accounts,Technology,Create -> Approve -> Post -> Report,UI,Validate Technology Dynamics365 Accounts,User has Dynamics365 access and Technology data exists,"1. Open Accounts.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00082,Dynamics365,sales,Accounts,Technology,Submit -> Validate -> Approve -> Complete,Integration,Delete Technology Dynamics365 Accounts,User has Dynamics365 access and Technology data exists,"1. Open Accounts.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00083,Dynamics365,sales,Accounts,Technology,Draft -> Review -> Publish -> Archive,Functional,Escalate Technology Dynamics365 Accounts,User has Dynamics365 access and Technology data exists,"1. Open Accounts.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00084,Dynamics365,sales,Accounts,Technology,Configure -> Execute -> Verify -> Close,Security,Escalate Technology Dynamics365 Accounts,User has Dynamics365 access and Technology data exists,"1. Open Accounts.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00085,Dynamics365,sales,Contacts,Retail,Create -> Approve -> Post -> Report,Regression,Create Retail Dynamics365 Contacts,User has Dynamics365 access and Retail data exists,"1. Open Contacts.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00086,Dynamics365,sales,Contacts,Retail,Submit -> Validate -> Approve -> Complete,Performance,Escalate Retail Dynamics365 Contacts,User has Dynamics365 access and Retail data exists,"1. Open Contacts.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00087,Dynamics365,sales,Contacts,Retail,Draft -> Review -> Publish -> Archive,UI,Validate Retail Dynamics365 Contacts,User has Dynamics365 access and Retail data exists,"1. Open Contacts.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00088,Dynamics365,sales,Contacts,Retail,Configure -> Execute -> Verify -> Close,Workflow,Escalate Retail Dynamics365 Contacts,User has Dynamics365 access and Retail data exists,"1. Open Contacts.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00089,Dynamics365,sales,Contacts,Manufacturing,Create -> Approve -> Post -> Report,Security,Clone Manufacturing Dynamics365 Contacts,User has Dynamics365 access and Manufacturing data exists,"1. Open Contacts.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
