Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
WD-FIN-00053,Workday,FINANCE,Supplier Invoice,Technology,Supplier Invoice -> Matching -> Approval -> Payment,Mobile,Validate Technology Workday Supplier Invoice,Workday access is provisioned and Technology test data exists,"1. Open Workday Supplier Invoice.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00054,Workday,FINANCE,Supplier Invoice,Technology,Integration Load -> Validate -> Error Handling -> Reprocess,Workflow,Close Technology Workday Supplier Invoice,Workday access is provisioned and Technology test data exists,"1. Open Workday Supplier Invoice.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00055,Workday,FINANCE,Supplier Invoice,Technology,Recruiting -> Hire -> Onboard -> Time -> Payroll,Integration,Close Technology Workday Supplier Invoice,Workday access is provisioned and Technology test data exists,"1. Open Workday Supplier Invoice.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00056,Workday,FINANCE,Supplier Invoice,Technology,Budget -> Expense -> Journal -> Dashboard,Regression,Edit Technology Workday Supplier Invoice,Workday access is provisioned and Technology test data exists,"1. Open Workday Supplier Invoice.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00057,Workday,FINANCE,Supplier Invoice,Public Sector,Requisition -> Offer -> Hire -> Onboard -> Payroll,Regression,Sync Public Sector Workday Supplier Invoice,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Supplier Invoice.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00058,Workday,FINANCE,Supplier Invoice,Public Sector,Employee Life Event -> Benefits -> Payroll -> Reporting,Data Migration,Sync Public Sector Workday Supplier Invoice,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Supplier Invoice.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00059,Workday,FINANCE,Supplier Invoice,Public Sector,Expense Submit -> Approval -> Accounting -> Reimbursement,Security,Validate Public Sector Workday Supplier Invoice,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Supplier Invoice.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00060,Workday,FINANCE,Supplier Invoice,Public Sector,Supplier Invoice -> Matching -> Approval -> Payment,Data Migration,Approve Public Sector Workday Supplier Invoice,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Supplier Invoice.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00061,Workday,FINANCE,Supplier Invoice,Public Sector,Integration Load -> Validate -> Error Handling -> Reprocess,Data Migration,Edit Public Sector Workday Supplier Invoice,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Supplier Invoice.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00062,Workday,FINANCE,Supplier Invoice,Public Sector,Recruiting -> Hire -> Onboard -> Time -> Payroll,Accessibility,Import Public Sector Workday Supplier Invoice,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Supplier Invoice.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00063,Workday,FINANCE,Supplier Invoice,Public Sector,Budget -> Expense -> Journal -> Dashboard,Workflow,Approve Public Sector Workday Supplier Invoice,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Supplier Invoice.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00064,Workday,FINANCE,Supplier Invoice,Hospitality,Requisition -> Offer -> Hire -> Onboard -> Payroll,Data Migration,Review Hospitality Workday Supplier Invoice,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Supplier Invoice.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00065,Workday,FINANCE,Supplier Invoice,Hospitality,Employee Life Event -> Benefits -> Payroll -> Reporting,Accessibility,Approve Hospitality Workday Supplier Invoice,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Supplier Invoice.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00066,Workday,FINANCE,Supplier Invoice,Hospitality,Expense Submit -> Approval -> Accounting -> Reimbursement,UI,Approve Hospitality Workday Supplier Invoice,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Supplier Invoice.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Medium,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00067,Workday,FINANCE,Supplier Invoice,Hospitality,Supplier Invoice -> Matching -> Approval -> Payment,Accessibility,Submit Hospitality Workday Supplier Invoice,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Supplier Invoice.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00068,Workday,FINANCE,Supplier Invoice,Hospitality,Integration Load -> Validate -> Error Handling -> Reprocess,Security,Sync Hospitality Workday Supplier Invoice,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Supplier Invoice.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00069,Workday,FINANCE,Supplier Invoice,Hospitality,Recruiting -> Hire -> Onboard -> Time -> Payroll,UI,Import Hospitality Workday Supplier Invoice,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Supplier Invoice.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00070,Workday,FINANCE,Supplier Invoice,Hospitality,Budget -> Expense -> Journal -> Dashboard,Accessibility,Close Hospitality Workday Supplier Invoice,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Supplier Invoice.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00071,Workday,FINANCE,Expense,Corporate,Requisition -> Offer -> Hire -> Onboard -> Payroll,Performance,Update Corporate Workday Expense,Workday access is provisioned and Corporate test data exists,"1. Open Workday Expense.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00072,Workday,FINANCE,Expense,Corporate,Employee Life Event -> Benefits -> Payroll -> Reporting,Workflow,Review Corporate Workday Expense,Workday access is provisioned and Corporate test data exists,"1. Open Workday Expense.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00073,Workday,FINANCE,Expense,Corporate,Expense Submit -> Approval -> Accounting -> Reimbursement,UI,Create Corporate Workday Expense,Workday access is provisioned and Corporate test data exists,"1. Open Workday Expense.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00074,Workday,FINANCE,Expense,Corporate,Supplier Invoice -> Matching -> Approval -> Payment,Integration,Route Corporate Workday Expense,Workday access is provisioned and Corporate test data exists,"1. Open Workday Expense.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Medium,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00075,Workday,FINANCE,Expense,Corporate,Integration Load -> Validate -> Error Handling -> Reprocess,Integration,Update Corporate Workday Expense,Workday access is provisioned and Corporate test data exists,"1. Open Workday Expense.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",High,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00076,Workday,FINANCE,Expense,Corporate,Recruiting -> Hire -> Onboard -> Time -> Payroll,Mobile,Sync Corporate Workday Expense,Workday access is provisioned and Corporate test data exists,"1. Open Workday Expense.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
